"","seqn","sddsrvyr","ridstatr","riagendr","ridageyr","ridreth1","ridexmon","dmdcitzn","dmdeduc2","dmdmartl","sialang","siaproxy","siaintrp","fialang","fiaproxy","fiaintrp","mialang","miaproxy","miaintrp","dmdhhsiz","dmdfmsiz","dmdhrgnd","dmdhrage","dmdhredu","dmdhrmar","wtint2yr","wtmec2yr","sdmvpsu","sdmvstra","indhhin2","indfmin2","indfmpir","year"
"3362",44836,5,2,1,20,3,1,1,2,5,1,2,2,1,2,2,1,2,2,4,4,1,49,3,1,93925.792144,96711.536557,2,71,14,14,3.77,"2007-2008"
"3368",44842,5,2,2,73,3,2,1,2,1,1,2,2,1,2,2,1,2,2,3,3,1,72,4,1,37177.63745,40991.795014,2,62,15,15,5,"2007-2008"
"3369",44843,5,2,2,24,5,2,2,5,1,1,2,2,1,2,2,1,2,2,2,2,1,24,3,1,107289.524345,114728.423742,1,69,8,8,3.29,"2007-2008"
"3379",44853,5,2,1,52,5,1,1,2,1,1,2,2,1,2,2,1,2,2,3,3,2,43,2,1,50792.343486,51797.469607,2,66,14,14,4.26,"2007-2008"
"3391",44865,5,2,2,49,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,61,2,1,85964.784144,85350.009582,2,63,10,10,5,"2007-2008"
"3392",44866,5,2,1,59,3,2,1,3,1,1,2,2,1,2,2,1,2,2,7,7,1,59,3,1,21545.736799,21585.131678,2,60,6,6,0.7,"2007-2008"
"3393",44867,5,2,2,29,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,29,4,1,70014.407912,74868.843981,1,69,8,8,3.51,"2007-2008"
"3396",44870,5,2,2,62,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,62,3,1,23989.800077,28502.84325,1,60,5,5,1.75,"2007-2008"
"3402",44876,5,2,2,55,1,1,1,2,1,1,2,2,1,2,2,1,2,2,7,7,1,57,1,1,10083.633051,10415.27329,1,65,6,6,0.8,"2007-2008"
"3404",44878,5,2,1,71,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,65,5,1,30052.773793,29506.019829,1,60,9,9,4.38,"2007-2008"
"3409",44883,5,2,1,50,4,1,1,2,1,1,2,2,1,2,2,1,2,2,4,4,1,50,2,1,20000.257493,19889.421444,2,68,15,15,4.72,"2007-2008"
"3414",44888,5,2,1,22,5,2,1,3,5,1,2,2,1,2,2,1,2,2,4,4,1,51,4,1,38531.508659,40067.995257,2,61,7,7,1.98,"2007-2008"
"3429",44903,5,2,2,28,4,1,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,29,5,1,29760.881158,29596.698601,1,68,8,8,2.91,"2007-2008"
"3432",44906,5,2,1,70,3,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,64,3,1,36500.574001,36416.077473,2,66,8,8,3.36,"2007-2008"
"3435",44909,5,2,2,22,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,24,1,1,43459.916301,43833.210449,1,60,5,5,1.16,"2007-2008"
"3454",44928,5,2,1,77,4,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,77,3,1,9827.240072,10149.373603,1,64,9,9,4.09,"2007-2008"
"3464",44938,5,2,2,56,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,50,4,1,96663.55644,96356.539027,2,63,14,14,5,"2007-2008"
"3465",44939,5,2,1,56,3,2,1,4,1,1,2,2,1,2,2,1,2,2,6,6,2,52,5,1,73285.01685,74292.551434,2,74,15,15,5,"2007-2008"
"3467",44941,5,2,2,64,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,80,5,1,69052.177912,70506.763983,1,64,8,8,3.86,"2007-2008"
"3477",44951,5,2,1,60,4,1,1,4,1,1,2,2,1,2,2,1,2,2,6,6,1,60,4,1,7043.120456,6884.218112,1,59,10,10,2.54,"2007-2008"
"3485",44959,5,2,1,62,3,2,1,1,1,1,2,2,1,2,2,1,2,2,3,3,1,62,1,1,21953.478228,21478.598671,2,59,3,3,0.8,"2007-2008"
"3493",44967,5,2,2,43,5,2,1,3,1,1,2,2,1,2,1,1,2,2,6,6,2,43,3,1,33681.170084,33440.300211,2,60,7,7,1.27,"2007-2008"
"3496",44970,5,2,2,56,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,57,3,1,105908.412448,105572.032037,2,59,6,6,2.14,"2007-2008"
"3498",44972,5,2,1,44,4,1,1,4,1,1,2,2,1,2,2,1,2,2,5,5,1,44,4,1,24334.892183,23968.61337,2,72,10,10,2.98,"2007-2008"
"3506",44980,5,2,1,76,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,73,3,1,30052.773793,34654.288231,1,60,5,5,1.68,"2007-2008"
"3512",44986,5,2,1,71,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,71,5,1,30052.773793,29506.019829,1,60,7,7,2.63,"2007-2008"
"3514",44988,5,2,1,79,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,76,2,1,26604.038957,26120.028268,1,61,6,6,1.83,"2007-2008"
"3517",44991,5,2,1,30,4,1,1,3,5,1,2,2,1,2,2,1,2,2,6,6,2,36,3,1,15278.293767,15925.78284,2,70,6,6,0.97,"2007-2008"
"3522",44996,5,2,2,41,2,2,1,3,1,1,2,2,1,2,2,1,2,2,5,5,1,30,4,1,26982.910654,27039.971887,2,61,7,7,1.45,"2007-2008"
"3524",44998,5,2,2,46,2,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,46,4,1,17358.052461,17153.714275,2,73,15,15,5,"2007-2008"
"3535",45009,5,2,2,60,3,2,1,2,1,1,2,2,1,2,2,1,2,2,5,5,1,63,2,1,26193.625833,27898.946843,1,67,5,5,0.9,"2007-2008"
"3538",45012,5,2,2,44,3,2,1,5,1,1,2,2,1,2,2,1,2,2,7,7,2,44,5,1,61948.879081,61505.85354,1,60,6,6,0.81,"2007-2008"
"3539",45013,5,2,2,67,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,71,5,1,59356.356426,60045.772497,1,60,7,7,2.63,"2007-2008"
"3544",45018,5,2,1,71,4,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,70,5,1,8977.683674,10083.96352,1,62,5,5,1.46,"2007-2008"
"3548",45022,5,2,1,36,3,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,36,4,1,65271.221187,68695.348543,2,68,15,15,5,"2007-2008"
"3554",45028,5,2,1,61,3,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,2,59,4,1,38702.433631,39017.346173,1,70,15,15,5,"2007-2008"
"3559",45033,5,2,1,36,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,2,37,4,1,74269.382307,74859.232379,2,60,9,9,3.41,"2007-2008"
"3563",45037,5,2,2,34,4,2,1,2,5,1,2,2,1,2,2,1,2,2,5,5,2,51,4,1,23944.204864,24354.767031,1,64,6,6,1.39,"2007-2008"
"3575",45049,5,2,1,76,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,1,76,4,1,26614.682332,26130.478006,2,64,7,7,1.99,"2007-2008"
"3577",45051,5,2,1,57,4,1,1,4,1,1,2,2,1,2,2,1,2,2,7,7,2,48,3,1,21115.143528,20797.327051,2,67,6,6,0.68,"2007-2008"
"3583",45057,5,2,1,79,1,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,79,5,1,7153.392031,7507.233794,2,73,15,15,5,"2007-2008"
"3584",45058,5,2,1,38,3,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,38,4,1,90051.714486,93939.633802,1,71,15,15,5,"2007-2008"
"3586",45060,5,2,1,66,3,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,64,3,1,54670.919335,53488.323041,1,59,6,6,2.41,"2007-2008"
"3596",45070,5,2,1,23,4,1,1,2,5,1,2,2,1,2,2,1,2,2,4,4,2,51,2,1,24328.219454,24799.083382,2,73,10,10,3.39,"2007-2008"
"3598",45072,5,2,2,56,2,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,63,5,1,11476.28693,11341.188614,2,68,15,15,5,"2007-2008"
"3599",45073,5,2,2,32,3,2,1,3,1,1,2,2,1,2,2,1,2,2,5,5,1,38,2,1,36501.161996,36515.87322,1,61,6,6,1.24,"2007-2008"
"3607",45081,5,2,2,35,3,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,36,4,1,70820.145333,73919.71653,2,68,15,15,5,"2007-2008"
"3614",45088,5,2,2,73,3,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,77,5,1,49559.877311,50393.118739,1,66,10,10,4.75,"2007-2008"
"3622",45096,5,2,2,58,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,1,61,5,1,29941.786071,30103.002808,2,59,6,6,1.7,"2007-2008"
"3626",45100,5,2,2,31,2,1,1,3,1,1,2,2,1,2,2,1,2,2,4,4,1,32,4,1,21448.970672,21790.077429,1,72,5,5,1.09,"2007-2008"
"3629",45103,5,2,1,40,3,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,45,3,1,122044.569922,124015.970209,1,71,7,7,2.56,"2007-2008"
"3636",45110,5,2,1,52,1,2,2,4,1,2,2,2,1,2,2,1,2,2,4,4,1,52,4,1,17560.193207,18832.378972,2,65,10,10,3.4,"2007-2008"
"3639",45113,5,2,2,78,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,78,4,1,36091.211725,35668.7066,2,63,6,6,2.29,"2007-2008"
"3642",45116,5,2,2,43,1,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,42,5,1,14749.894732,14576.259657,1,70,14,14,3.63,"2007-2008"
"3645",45119,5,2,2,72,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,72,4,1,35990.287526,34984.678721,1,60,5,5,1.64,"2007-2008"
"3664",45138,5,2,2,32,3,2,1,4,1,1,2,2,1,2,2,1,2,2,5,5,2,32,4,1,30711.436339,30723.814105,2,59,8,8,1.94,"2007-2008"
"3670",45144,5,2,2,46,2,1,1,4,1,2,2,2,2,2,2,2,2,2,4,4,1,54,1,1,17358.052461,17153.714275,1,73,4,4,0.73,"2007-2008"
"3682",45156,5,2,1,21,4,1,1,3,5,1,2,2,1,2,2,1,2,2,4,4,1,43,3,1,31738.971361,32146.908687,2,66,10,10,3.3,"2007-2008"
"3685",45159,5,2,2,21,1,1,2,4,5,1,2,2,1,2,2,1,2,2,3,3,2,51,5,1,25484.217504,26433.078914,1,66,8,8,2.68,"2007-2008"
"3688",45162,5,2,1,26,1,1,1,4,3,1,2,2,1,2,2,1,2,2,5,5,2,50,5,1,30088.13174,30499.519547,1,66,9,9,2.49,"2007-2008"
"3691",45165,5,2,1,59,4,2,1,2,1,1,2,2,1,2,2,1,2,2,5,5,2,51,4,1,19637.946875,19767.322199,1,64,6,6,1.39,"2007-2008"
"3695",45169,5,2,1,60,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,57,5,1,53088.2953,52807.390813,2,63,15,15,5,"2007-2008"
"3697",45171,5,2,1,61,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,61,4,1,55531.608633,54330.394617,2,70,14,14,5,"2007-2008"
"3698",45172,5,2,1,73,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,64,1,1,9471.568094,10921.802194,1,60,5,5,1.62,"2007-2008"
"3700",45174,5,2,2,74,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,74,3,1,20747.605945,20783.50754,2,59,5,5,1.75,"2007-2008"
"3705",45179,5,2,2,63,3,1,1,4,1,1,2,2,1,2,2,1,2,2,3,3,1,64,4,1,58846.018374,62270.266737,2,71,7,7,2.27,"2007-2008"
"3706",45180,5,2,2,30,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,2,30,2,1,16052.324366,15878.687062,1,62,3,3,0.58,"2007-2008"
"3711",45185,5,2,1,69,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,69,4,1,46864.678897,45850.940766,1,61,14,14,5,"2007-2008"
"3723",45197,5,2,1,46,3,2,1,4,1,1,2,2,1,2,2,1,2,2,5,5,1,46,4,1,82011.623476,91163.602981,2,63,14,14,3.02,"2007-2008"
"3727",45201,5,2,2,24,1,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,34,4,1,18089.313613,18757.708681,1,63,15,15,4.84,"2007-2008"
"3730",45204,5,2,1,72,3,1,1,5,1,1,1,2,1,2,2,1,2,2,2,2,1,72,5,1,23204.917264,23831.673066,1,70,15,15,5,"2007-2008"
"3738",45212,5,2,2,41,3,2,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,41,3,1,80591.332426,80702.135415,1,67,14,14,4.66,"2007-2008"
"3748",45222,5,2,1,39,3,2,1,3,1,1,2,2,1,2,2,1,2,2,5,5,2,34,4,1,65467.983201,65987.932249,2,60,10,10,2.9,"2007-2008"
"3751",45225,5,2,1,59,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,59,3,1,76861.666062,77002.202262,2,60,3,3,0.88,"2007-2008"
"3752",45226,5,2,2,34,1,1,2,2,1,2,2,2,1,2,2,2,2,2,5,5,1,39,1,1,14632.455792,14474.177145,1,65,8,8,1.99,"2007-2008"
"3755",45229,5,2,1,68,4,1,1,2,1,1,2,2,1,2,2,1,2,2,3,3,1,68,2,1,6180.685156,6082.492346,2,68,6,6,1.93,"2007-2008"
"3757",45231,5,2,2,32,3,2,1,3,1,1,2,2,1,2,2,1,2,2,6,6,1,39,4,1,42279.103147,42296.14308,1,64,5,5,0.77,"2007-2008"
"3759",45233,5,2,2,51,3,2,1,3,2,1,2,2,1,2,2,1,2,2,4,4,2,20,4,1,21806.314571,21737.054567,1,60,6,6,1.36,"2007-2008"
"3761",45235,5,2,1,32,4,1,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,32,3,1,19134.368448,20436.207918,1,59,7,7,2.39,"2007-2008"
"3773",45247,5,2,1,62,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,62,5,1,40876.913394,41833.975785,1,70,15,15,5,"2007-2008"
"3787",45261,5,2,1,42,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,42,2,1,15222.699428,16748.23634,1,70,9,9,4.38,"2007-2008"
"3793",45267,5,2,1,69,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,69,5,1,64448.292871,65957.238438,2,61,15,15,5,"2007-2008"
"3796",45270,5,2,1,61,3,2,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,61,5,1,45081.586288,46137.09384,1,64,15,15,4.99,"2007-2008"
"3802",45276,5,2,2,40,1,2,2,4,1,2,2,2,2,2,2,2,2,2,6,6,1,40,4,1,17735.221072,17994.951728,2,64,5,5,0.7,"2007-2008"
"3812",45286,5,2,2,58,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,60,5,1,94583.356038,94282.945642,1,67,15,15,5,"2007-2008"
"3813",45287,5,2,2,38,3,1,1,4,1,1,2,2,1,2,2,1,2,2,5,5,1,40,3,1,85028.76076,86979.51069,2,70,9,9,2.42,"2007-2008"
"3817",45291,5,2,1,22,4,2,1,2,1,1,2,2,1,2,2,1,2,2,4,4,2,21,3,1,31084.409274,32323.934533,2,62,7,7,1.65,"2007-2008"
"3821",45295,5,2,1,74,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,73,3,1,8872.862854,8856.928949,2,59,7,7,2.56,"2007-2008"
"3824",45298,5,2,2,67,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,74,1,1,52544.860904,53155.162373,1,61,6,6,1.97,"2007-2008"
"3825",45299,5,2,1,60,4,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,60,4,1,6009.670477,7421.138149,2,74,14,14,5,"2007-2008"
"3828",45302,5,2,1,67,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,67,4,1,53088.2953,51939.933025,2,63,14,14,5,"2007-2008"
"3834",45308,5,2,1,61,1,1,2,1,1,2,2,2,2,2,2,2,2,2,7,7,2,49,1,1,4623.358969,5314.749666,2,68,4,4,0.44,"2007-2008"
"3837",45311,5,2,1,68,4,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,68,2,1,7237.067591,7080.744171,1,59,7,7,2.92,"2007-2008"
"3838",45312,5,2,1,32,1,2,2,1,1,2,2,2,2,2,2,2,2,2,5,5,2,30,1,1,35446.299161,37214.61174,2,61,4,4,0.6,"2007-2008"
"3839",45313,5,2,2,51,1,1,1,2,1,1,2,2,1,2,2,1,2,2,4,4,2,51,2,1,16965.190773,17218.351848,1,66,15,15,5,"2007-2008"
"3841",45315,5,2,1,20,3,2,1,4,5,1,2,2,1,2,2,1,2,2,4,4,2,43,4,1,98492.872148,108944.567458,2,63,15,15,4.72,"2007-2008"
"3843",45317,5,2,2,43,1,1,1,3,1,2,2,2,2,2,2,2,2,2,4,4,1,47,4,1,14749.894732,14576.259657,1,70,5,5,1.07,"2007-2008"
"3850",45324,5,2,1,27,1,1,2,4,1,2,2,2,2,2,2,2,2,2,5,5,1,27,4,1,24166.679396,24497.104606,2,67,4,4,0.68,"2007-2008"
"3854",45328,5,2,2,23,4,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,24,5,1,26514.224501,28938.885546,1,73,1,1,0,"2007-2008"
"3859",45333,5,2,1,57,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,57,3,1,24098.25878,24998.520138,1,61,5,5,1.46,"2007-2008"
"3864",45338,5,2,2,43,5,1,1,2,1,1,2,2,1,2,2,1,2,2,3,3,2,43,2,1,52317.213439,53808.340779,2,66,14,14,4.26,"2007-2008"
"3866",45340,5,2,1,78,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,72,3,1,7872.351714,7898.124273,1,60,10,10,4.75,"2007-2008"
"3869",45343,5,2,1,78,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,76,4,1,35880.507189,36299.570625,1,69,15,15,5,"2007-2008"
"3870",45344,5,2,2,34,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,2,34,4,1,97877.064804,97916.512629,2,60,14,14,4.83,"2007-2008"
"3876",45350,5,2,1,33,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,33,5,1,88648.424128,90813.066058,1,69,9,9,4.24,"2007-2008"
"3889",45363,5,2,2,56,4,1,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,43,4,1,21262.599804,21173.780906,2,68,15,15,5,"2007-2008"
"3894",45368,5,2,1,50,2,2,1,2,5,2,2,2,1,2,2,2,2,2,7,1,1,63,3,1,9970.337025,9994.97837,1,62,15,4,1.47,"2007-2008"
"3898",45372,5,2,2,33,2,2,2,3,1,2,2,2,2,2,2,2,2,2,6,6,2,33,3,1,16052.324366,16101.815826,1,62,4,4,0.65,"2007-2008"
"3927",45401,5,2,2,56,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,62,4,1,27909.12082,27820.477422,1,67,4,4,1.24,"2007-2008"
"3929",45403,5,2,2,29,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,29,4,1,104333.347155,106671.877284,2,62,14,14,4.01,"2007-2008"
"3937",45411,5,2,2,32,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,34,4,1,24525.233986,26625.342987,1,71,4,4,1.42,"2007-2008"
"3946",45420,5,2,2,76,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,78,5,1,42969.403729,43691.840694,1,69,9,9,4.38,"2007-2008"
"3947",45421,5,2,2,69,1,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,69,3,1,8251.2084,8934.74856,1,66,3,3,0.88,"2007-2008"
"3948",45422,5,2,1,75,3,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,73,3,1,37294.06474,40857.080499,2,66,6,6,2.1,"2007-2008"
"3951",45425,5,2,2,77,4,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,80,3,1,13260.512164,13238.239752,1,68,6,6,1.83,"2007-2008"
"3957",45431,5,2,2,65,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,69,4,1,52544.860904,53155.162373,1,61,14,14,5,"2007-2008"
"3959",45433,5,2,2,49,3,2,1,4,1,1,2,2,1,2,2,1,2,2,5,5,2,49,4,1,30055.17538,29840.2367,1,61,5,5,0.94,"2007-2008"
"3965",45439,5,2,1,43,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,1,43,4,1,88836.108329,92556.613033,2,59,10,10,4.08,"2007-2008"
"3970",45444,5,2,1,73,3,2,1,3,1,1,2,2,1,2,2,1,2,2,4,4,2,71,2,1,11265.858895,11398.524934,2,59,4,4,0.75,"2007-2008"
"3988",45462,5,2,1,69,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,69,3,1,19360.587762,19562.483321,2,59,3,3,0.89,"2007-2008"
"3989",45463,5,2,1,61,1,1,2,1,1,2,2,2,2,2,2,2,2,2,7,7,1,61,1,1,5960.406092,6431.49581,2,72,8,6,0.66,"2007-2008"
"3997",45471,5,2,2,54,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,2,54,4,1,84879.680831,88621.817005,1,74,15,15,5,"2007-2008"
"4008",45482,5,2,1,74,1,1,1,1,1,1,2,2,1,2,2,1,2,2,3,3,2,62,2,1,7804.666282,8722.675542,2,71,7,7,2.1,"2007-2008"
"4010",45484,5,2,2,35,2,2,2,2,4,2,2,2,2,2,2,2,2,2,7,7,2,69,1,1,16052.324366,16101.815826,1,62,4,4,0.47,"2007-2008"
"4017",45491,5,2,1,78,3,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,78,1,1,31524.062774,30950.541461,2,59,8,8,3.36,"2007-2008"
"4022",45496,5,2,2,67,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,67,4,1,59522.803907,60214.153243,2,63,14,14,5,"2007-2008"
"4045",45519,5,2,2,54,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,54,5,1,95352.038125,95049.186284,1,60,15,15,5,"2007-2008"
"4052",45526,5,2,1,33,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,33,4,1,68414.35557,75671.564544,1,67,9,9,4.02,"2007-2008"
"4062",45536,5,2,2,76,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,77,3,1,7716.623556,7977.11435,1,60,6,6,2.41,"2007-2008"
"4075",45549,5,2,2,50,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,50,3,1,95352.038125,95049.186284,1,60,14,14,5,"2007-2008"
"4079",45553,5,2,2,68,3,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,75,5,1,36045.609219,38592.575944,2,66,10,10,4.64,"2007-2008"
"4090",45564,5,2,1,42,1,1,1,3,1,2,2,2,2,2,2,1,2,2,4,4,2,30,3,1,17914.461092,18473.251351,1,73,5,5,1.14,"2007-2008"
"4099",45573,5,2,2,52,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,1,52,5,1,27215.135434,28414.983758,1,63,5,5,1.16,"2007-2008"
"4109",45583,5,2,2,36,1,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,36,3,1,20569.26269,20346.765857,2,71,15,15,5,"2007-2008"
"4116",45590,5,2,2,26,2,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,26,3,1,17459.884408,17633.64764,1,64,15,15,5,"2007-2008"
"4117",45591,5,2,2,34,4,2,1,2,1,1,2,2,1,2,2,1,2,2,6,6,2,34,2,1,21020.557421,20921.340688,1,67,14,14,2.9,"2007-2008"
"4119",45593,5,2,2,50,3,2,1,2,3,1,2,2,1,2,2,1,2,2,4,4,1,76,1,1,29941.786071,30103.002808,2,59,5,5,0.94,"2007-2008"
"4120",45594,5,2,2,78,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,79,5,1,35990.287526,35311.493727,1,60,6,6,1.97,"2007-2008"
"4129",45603,5,2,1,61,4,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,61,1,1,7750.960967,7949.197413,2,67,7,7,2.86,"2007-2008"
"4131",45605,5,2,2,38,3,2,1,2,1,1,2,2,1,2,2,1,2,2,4,4,1,35,2,1,80583.270132,80615.747963,2,60,14,14,4.01,"2007-2008"
"4135",45609,5,2,2,48,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,48,4,1,82023.230723,85297.903679,1,63,15,15,5,"2007-2008"
"4142",45616,5,2,2,39,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,39,5,1,46169.417262,48190.104953,2,66,15,15,5,"2007-2008"
"4147",45621,5,2,2,78,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,78,5,1,33536.861455,34100.710759,1,63,9,9,4.38,"2007-2008"
"4150",45624,5,2,1,71,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,68,3,1,30052.773793,29506.019829,1,60,8,8,3.65,"2007-2008"
"4153",45627,5,2,1,38,5,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,41,5,1,19133.791929,20137.245271,1,65,14,14,4.36,"2007-2008"
"4158",45632,5,2,1,76,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,2,71,5,1,10432.591738,12029.972461,2,60,4,4,0.88,"2007-2008"
"4167",45641,5,2,2,62,5,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,62,5,1,62024.989502,64654.498728,1,68,7,7,2.92,"2007-2008"
"4171",45645,5,2,1,47,3,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,2,47,5,1,158054.869208,160857.832807,2,65,15,15,5,"2007-2008"
"4184",45658,5,2,1,57,2,2,1,1,1,1,2,2,1,2,2,1,2,2,5,4,2,43,4,1,14772.347456,15296.670197,2,61,2,2,0.28,"2007-2008"
"4185",45659,5,2,2,27,2,2,2,3,1,1,2,2,1,2,2,1,2,2,6,6,1,27,3,1,18089.313613,18757.708681,1,63,9,9,1.99,"2007-2008"
"4188",45662,5,2,2,42,3,1,1,3,1,1,2,2,1,2,2,1,2,2,6,6,1,48,5,1,84002.054604,86684.298357,2,67,10,10,2.46,"2007-2008"
"4199",45673,5,2,1,33,1,2,2,3,1,2,2,2,1,2,2,2,2,2,3,3,2,33,4,1,34953.958215,36545.268634,1,69,6,6,1.86,"2007-2008"
"4207",45681,5,2,1,21,2,1,1,2,5,2,2,2,1,2,2,1,2,2,4,4,1,51,4,1,30634.31385,32711.609222,1,72,9,9,2.66,"2007-2008"
"4210",45684,5,2,2,55,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,2,55,4,1,73901.088759,73666.36823,1,60,8,8,2.74,"2007-2008"
"4217",45691,5,2,1,60,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,60,5,1,54670.919335,53488.323041,1,59,9,9,4.6,"2007-2008"
"4225",45699,5,2,1,39,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,33,5,1,78136.740457,82235.792775,2,72,15,15,5,"2007-2008"
"4229",45703,5,2,2,66,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,67,4,1,55310.086103,63466.143833,1,63,10,10,4.75,"2007-2008"
"4248",45722,5,2,2,31,1,1,2,3,1,1,2,2,1,2,2,2,2,2,3,3,2,31,3,1,24525.233986,24259.945581,1,71,3,3,0.7,"2007-2008"
"4249",45723,5,2,2,45,4,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,45,4,1,28558.830985,30959.846967,1,68,15,15,5,"2007-2008"
